Cancer,geneA,geneB,p-Value,Log Odds Ratio,Association
Pan-Lung,MYC,TP53,0.14204384500000,0.267194001,Tendency towards co-occurrence
Pan-Lung,MYC,GSTA1,0.07975852100000,0.798507696,Tendency towards co-occurrence
Pan-Lung,MYC,GSTM2,0.01617119000000,1.432006341,Tendency towards co-occurrence(Significant)
Pan-Lung,MYC,GSTP1,0.39279971000000,0.33332758,Tendency towards co-occurrence
Pan-Lung,MYC,PIK3CA,0.29554338500000,-0.164303051,Tendency towards mutual exclusivity
Pan-Lung,MYC,RALBP1,0.25926882400000,0.610170485,Tendency towards co-occurrence
Pan-Lung,TP53,GSTA1,0.00174642100000,1.587756846,Tendency towards co-occurrence(Significant)
Pan-Lung,TP53,GSTM2,0.31529652200000,0.438550833,Tendency towards co-occurrence
Pan-Lung,TP53,GSTP1,0.30191193900000,0.359573115,Tendency towards co-occurrence
Pan-Lung,TP53,PIK3CA,0.00000000000011,1.242554339,Tendency towards co-occurrence(Significant)
Pan-Lung,TP53,RALBP1,0.09331606400000,0.940555354,Tendency towards co-occurrence
Pan-Lung,GSTA1,GSTM2,0.08379191100000,1.550532242,Tendency towards co-occurrence
Pan-Lung,GSTA1,GSTP1,0.49176395000000,#NAME?,Tendency towards mutual exclusivity
Pan-Lung,GSTA1,PIK3CA,0.14756218700000,0.467642353,Tendency towards co-occurrence
Pan-Lung,GSTA1,RALBP1,0.42914858000000,0.640573827,Tendency towards co-occurrence
Pan-Lung,GSTM2,GSTP1,0.69557946800000,#NAME?,Tendency towards mutual exclusivity
Pan-Lung,GSTM2,PIK3CA,0.08988468600000,0.803217776,Tendency towards co-occurrence
Pan-Lung,GSTM2,RALBP1,0.75070611600000,#NAME?,Tendency towards mutual exclusivity
Pan-Lung,GSTP1,PIK3CA,0.35313156900000,0.264397554,Tendency towards co-occurrence
Pan-Lung,GSTP1,RALBP1,0.66625664700000,#NAME?,Tendency towards mutual exclusivity
Pan-Lung,PIK3CA,RALBP1,0.29858406300000,0.379489622,Tendency towards co-occurrence
Bladder Uroethelial,MYC,TP53,0.46925285300000,-0.16034265,Tendency towards mutual exclusivity
Bladder Uroethelial,MYC,GSTA1,0.58951744500000,-0.384845821,Tendency towards mutual exclusivity
Bladder Uroethelial,MYC,GSTM2,0.14991931700000,#NAME?,Tendency towards mutual exclusivity
Bladder Uroethelial,MYC,GSTP1,0.59328816100000,-0.172416028,Tendency towards mutual exclusivity
Bladder Uroethelial,MYC,PIK3CA,0.17430773100000,0.611082228,Tendency towards co-occurrence
Bladder Uroethelial,MYC,RALBP1,0.31915608600000,0.481053465,Tendency towards co-occurrence
Bladder Uroethelial,TP53,GSTA1,0.37960497100000,0.485507816,Tendency towards co-occurrence
Bladder Uroethelial,TP53,GSTM2,0.14573516600000,-0.878069519,Tendency towards mutual exclusivity
Bladder Uroethelial,TP53,GSTP1,0.27347278500000,0.510825624,Tendency towards co-occurrence
Bladder Uroethelial,TP53,PIK3CA,0.00679347100000,1.098612289,Tendency towards co-occurrence(Significant)
Bladder Uroethelial,TP53,RALBP1,0.17571568000000,0.621958919,Tendency towards co-occurrence
Bladder Uroethelial,GSTA1,GSTM2,0.42391500600000,#NAME?,Tendency towards mutual exclusivity
Bladder Uroethelial,GSTA1,GSTP1,0.70560671200000,-0.093526058,Tendency towards mutual exclusivity
Bladder Uroethelial,GSTA1,PIK3CA,0.55257344200000,0.145953913,Tendency towards co-occurrence
Bladder Uroethelial,GSTA1,RALBP1,0.21476843700000,#NAME?,Tendency towards mutual exclusivity
Bladder Uroethelial,GSTM2,GSTP1,0.60929266200000,-0.336472237,Tendency towards mutual exclusivity
Bladder Uroethelial,GSTM2,PIK3CA,0.29154751000000,-0.730887509,Tendency towards mutual exclusivity
Bladder Uroethelial,GSTM2,RALBP1,0.06326383400000,1.327453861,Tendency towards co-occurrence
Bladder Uroethelial,GSTP1,PIK3CA,0.04286162100000,1.114360646,Tendency towards co-occurrence(Significant)
Bladder Uroethelial,GSTP1,RALBP1,0.59328816100000,-0.172416028,Tendency towards mutual exclusivity
Bladder Uroethelial,PIK3CA,RALBP1,0.17430773100000,0.611082228,Tendency towards co-occurrence
Acute Myeloid Leukemia,MYC,TP53,0.11722838700000,0.988376459,Tendency towards co-occurrence
Acute Myeloid Leukemia,MYC,GSTA1,0.68217014000000,#NAME?,Tendency towards mutual exclusivity
Acute Myeloid Leukemia,MYC,GSTM2,0.61900623800000,#NAME?,Tendency towards mutual exclusivity
Acute Myeloid Leukemia,MYC,GSTP1,0.18936919800000,1.152100974,Tendency towards co-occurrence
Acute Myeloid Leukemia,MYC,PIK3CA,0.46071822500000,#NAME?,Tendency towards mutual exclusivity
Acute Myeloid Leukemia,MYC,RALBP1,0.62285961900000,0.119545151,Tendency towards co-occurrence
Acute Myeloid Leukemia,TP53,GSTA1,0.08546807300000,1.960094784,Tendency towards co-occurrence
Acute Myeloid Leukemia,TP53,GSTM2,0.48662624000000,#NAME?,Tendency towards mutual exclusivity
Acute Myeloid Leukemia,TP53,GSTP1,0.00231905200000,2.33157263,Tendency towards co-occurrence(Significant)
Acute Myeloid Leukemia,TP53,PIK3CA,0.28666954800000,0.832909123,Tendency towards co-occurrence
Acute Myeloid Leukemia,TP53,RALBP1,0.02877068500000,1.631416819,Tendency towards co-occurrence(Significant)
Acute Myeloid Leukemia,GSTA1,GSTM2,0.88384596800000,#NAME?,Tendency towards mutual exclusivity
Acute Myeloid Leukemia,GSTA1,GSTP1,0.79846003800000,#NAME?,Tendency towards mutual exclusivity
Acute Myeloid Leukemia,GSTA1,PIK3CA,0.81919926000000,#NAME?,Tendency towards mutual exclusivity
Acute Myeloid Leukemia,GSTA1,RALBP1,0.77811710700000,#NAME?,Tendency towards mutual exclusivity
Acute Myeloid Leukemia,GSTM2,GSTP1,0.75410114700000,#NAME?,Tendency towards mutual exclusivity
Acute Myeloid Leukemia,GSTM2,PIK3CA,0.77874497500000,#NAME?,Tendency towards mutual exclusivity
Acute Myeloid Leukemia,GSTM2,RALBP1,0.73008518700000,#NAME?,Tendency towards mutual exclusivity
Acute Myeloid Leukemia,GSTP1,PIK3CA,0.36613260600000,0.985283603,Tendency towards co-occurrence
Acute Myeloid Leukemia,GSTP1,RALBP1,0.43650553200000,0.720546155,Tendency towards co-occurrence
Acute Myeloid Leukemia,PIK3CA,RALBP1,0.39843158100000,0.86081158,Tendency towards co-occurrence
Colorectal Adenocarcinoma,MYC,TP53,0.00268888700000,1.262793634,Tendency towards co-occurrence(Significant)
Colorectal Adenocarcinoma,MYC,GSTA1,0.46898783800000,0.356674944,Tendency towards co-occurrence
Colorectal Adenocarcinoma,MYC,GSTM2,0.23974279600000,-1.107580959,Tendency towards mutual exclusivity
Colorectal Adenocarcinoma,MYC,GSTP1,0.52914971900000,0.216671037,Tendency towards co-occurrence
Colorectal Adenocarcinoma,MYC,PIK3CA,0.37019293900000,-0.286681572,Tendency towards mutual exclusivity
Colorectal Adenocarcinoma,MYC,RALBP1,0.18448014200000,-0.890240055,Tendency towards mutual exclusivity
Colorectal Adenocarcinoma,TP53,GSTA1,0.35461214100000,-0.482654747,Tendency towards mutual exclusivity
Colorectal Adenocarcinoma,TP53,GSTM2,0.31418223500000,-0.401795379,Tendency towards mutual exclusivity
Colorectal Adenocarcinoma,TP53,GSTP1,0.02112333900000,-1.702414369,Tendency towards mutual exclusivity(Significant)
Colorectal Adenocarcinoma,TP53,PIK3CA,0.18866968100000,-0.364973747,Tendency towards mutual exclusivity
Colorectal Adenocarcinoma,TP53,RALBP1,0.31921630600000,0.311336263,Tendency towards co-occurrence
Colorectal Adenocarcinoma,GSTA1,GSTM2,0.52109407300000,0.428995606,Tendency towards co-occurrence
Colorectal Adenocarcinoma,GSTA1,GSTP1,0.61626329500000,#NAME?,Tendency towards mutual exclusivity
Colorectal Adenocarcinoma,GSTA1,PIK3CA,0.31544421200000,0.601579987,Tendency towards co-occurrence
Colorectal Adenocarcinoma,GSTA1,RALBP1,0.30579222700000,0.756061006,Tendency towards co-occurrence
Colorectal Adenocarcinoma,GSTM2,GSTP1,0.17350106100000,1.196250758,Tendency towards co-occurrence
Colorectal Adenocarcinoma,GSTM2,PIK3CA,0.31548713800000,-0.65090031,Tendency towards mutual exclusivity
Colorectal Adenocarcinoma,GSTM2,RALBP1,0.27519560800000,0.638087403,Tendency towards co-occurrence
Colorectal Adenocarcinoma,GSTP1,PIK3CA,0.38452829800000,0.440556428,Tendency towards co-occurrence
Colorectal Adenocarcinoma,GSTP1,RALBP1,0.64528411700000,-0.245122458,Tendency towards mutual exclusivity
Colorectal Adenocarcinoma,PIK3CA,RALBP1,0.55811022000000,-0.082238098,Tendency towards mutual exclusivity
Breast Cancer (Cell),MYC,TP53,0.00000000000001,1.351337968,Tendency towards co-occurrence(Significant)
Breast Cancer (Cell),MYC,GSTA1,0.05217242600000,0.883190783,Tendency towards co-occurrence
Breast Cancer (Cell),MYC,GSTM2,0.26437299000000,0.387510483,Tendency towards co-occurrence
Breast Cancer (Cell),MYC,GSTP1,0.44258829800000,0.085309249,Tendency towards co-occurrence
Breast Cancer (Cell),MYC,PIK3CA,0.08617579100000,-0.255090119,Tendency towards mutual exclusivity
Breast Cancer (Cell),MYC,RALBP1,0.05799092600000,0.481144172,Tendency towards co-occurrence
Breast Cancer (Cell),TP53,GSTA1,0.00045431300000,1.693441236,Tendency towards co-occurrence(Significant)
Breast Cancer (Cell),TP53,GSTM2,0.02256977100000,0.917979446,Tendency towards co-occurrence(Significant)
Breast Cancer (Cell),TP53,GSTP1,0.48215790100000,0.045657002,Tendency towards co-occurrence
Breast Cancer (Cell),TP53,PIK3CA,0.01823264400000,-0.325928935,Tendency towards mutual exclusivity(Significant)
Breast Cancer (Cell),TP53,RALBP1,0.00001510000000,1.093099436,Tendency towards co-occurrence(Significant)
Breast Cancer (Cell),GSTA1,GSTM2,0.54649433100000,#NAME?,Tendency towards mutual exclusivity
Breast Cancer (Cell),GSTA1,GSTP1,0.19133825100000,#NAME?,Tendency towards mutual exclusivity
Breast Cancer (Cell),GSTA1,PIK3CA,0.55215217200000,0.038890871,Tendency towards co-occurrence
Breast Cancer (Cell),GSTA1,RALBP1,0.23521869600000,0.668788737,Tendency towards co-occurrence
Breast Cancer (Cell),GSTM2,GSTP1,0.42486155900000,-0.68695521,Tendency towards mutual exclusivity
Breast Cancer (Cell),GSTM2,PIK3CA,0.35917783000000,-0.257072823,Tendency towards mutual exclusivity
Breast Cancer (Cell),GSTM2,RALBP1,0.04468104200000,1.096416898,Tendency towards co-occurrence(Significant)
Breast Cancer (Cell),GSTP1,PIK3CA,0.44812396400000,-0.073117589,Tendency towards mutual exclusivity
Breast Cancer (Cell),GSTP1,RALBP1,0.53861005800000,-0.093193777,Tendency towards mutual exclusivity
Breast Cancer (Cell),PIK3CA,RALBP1,0.18562833400000,-0.272039295,Tendency towards mutual exclusivity
Breast Cancer (Nature),MYC,TP53,0.00001190000000,1.084830149,Tendency towards co-occurrence(Significant)
Breast Cancer (Nature),MYC,GSTA1,0.26252277200000,#NAME?,Tendency towards mutual exclusivity
Breast Cancer (Nature),MYC,GSTM2,0.45411840200000,-0.292478245,Tendency towards mutual exclusivity
Breast Cancer (Nature),MYC,GSTP1,0.21991072100000,-0.549388659,Tendency towards mutual exclusivity
Breast Cancer (Nature),MYC,PIK3CA,0.38147987900000,-0.106965992,Tendency towards mutual exclusivity
Breast Cancer (Nature),MYC,RALBP1,0.10134938200000,0.509107731,Tendency towards co-occurrence
Breast Cancer (Nature),TP53,GSTA1,0.30037433200000,0.678548381,Tendency towards co-occurrence
Breast Cancer (Nature),TP53,GSTM2,0.39613525700000,0.208048925,Tendency towards co-occurrence
Breast Cancer (Nature),TP53,GSTP1,0.37457759800000,0.170625517,Tendency towards co-occurrence
Breast Cancer (Nature),TP53,PIK3CA,0.02651283000000,-0.390294766,Tendency towards mutual exclusivity(Significant)
Breast Cancer (Nature),TP53,RALBP1,0.00020851400000,1.090146388,Tendency towards co-occurrence(Significant)
Breast Cancer (Nature),GSTA1,GSTM2,0.70959572900000,#NAME?,Tendency towards mutual exclusivity
Breast Cancer (Nature),GSTA1,GSTP1,0.56526368800000,#NAME?,Tendency towards mutual exclusivity
Breast Cancer (Nature),GSTA1,PIK3CA,0.11651555300000,-1.544899391,Tendency towards mutual exclusivity
Breast Cancer (Nature),GSTA1,RALBP1,0.18573004800000,1.155770703,Tendency towards co-occurrence
Breast Cancer (Nature),GSTM2,GSTP1,0.52391702300000,0.179867568,Tendency towards co-occurrence
Breast Cancer (Nature),GSTM2,PIK3CA,0.32468167500000,-0.308877231,Tendency towards mutual exclusivity
Breast Cancer (Nature),GSTM2,RALBP1,0.47157718000000,0.210857864,Tendency towards co-occurrence
Breast Cancer (Nature),GSTP1,PIK3CA,0.22916137400000,-0.330523269,Tendency towards mutual exclusivity
Breast Cancer (Nature),GSTP1,RALBP1,0.06352696900000,-1.579665754,Tendency towards mutual exclusivity
Breast Cancer (Nature),PIK3CA,RALBP1,0.23098056200000,0.257059212,Tendency towards co-occurrence
LGG+GBM,MYC,TP53,0.00001770000000,2.042034365,Tendency towards co-occurrence(Significant)
LGG+GBM,MYC,GSTA1,0.19400648900000,1.711314104,Tendency towards co-occurrence
LGG+GBM,MYC,GSTM2,0.88425656800000,#NAME?,Tendency towards mutual exclusivity
LGG+GBM,MYC,GSTP1,0.85739307700000,#NAME?,Tendency towards mutual exclusivity
LGG+GBM,MYC,PIK3CA,0.64394919300000,-0.063469574,Tendency towards mutual exclusivity
LGG+GBM,MYC,RALBP1,0.91192561300000,#NAME?,Tendency towards mutual exclusivity
LGG+GBM,TP53,GSTA1,0.30236694000000,0.670959266,Tendency towards co-occurrence
LGG+GBM,TP53,GSTM2,0.46324305900000,-0.724695538,Tendency towards mutual exclusivity
LGG+GBM,TP53,GSTP1,0.32884530000000,0.787746881,Tendency towards co-occurrence
LGG+GBM,TP53,PIK3CA,0.03621775800000,-0.512719564,Tendency towards mutual exclusivity(Significant)
LGG+GBM,TP53,RALBP1,0.36165012200000,1.074438752,Tendency towards co-occurrence
LGG+GBM,GSTA1,GSTM2,0.96513406100000,#NAME?,Tendency towards mutual exclusivity
LGG+GBM,GSTA1,GSTP1,0.95658224100000,#NAME?,Tendency towards mutual exclusivity
LGG+GBM,GSTA1,PIK3CA,0.52276859500000,#NAME?,Tendency towards mutual exclusivity
LGG+GBM,GSTA1,RALBP1,0.97375133000000,#NAME?,Tendency towards mutual exclusivity
LGG+GBM,GSTM2,GSTP1,0.97500118700000,#NAME?,Tendency towards mutual exclusivity
LGG+GBM,GSTM2,PIK3CA,0.69080261200000,#NAME?,Tendency towards mutual exclusivity
LGG+GBM,GSTM2,RALBP1,0.98494377700000,#NAME?,Tendency towards mutual exclusivity
LGG+GBM,GSTP1,PIK3CA,0.62959225400000,#NAME?,Tendency towards mutual exclusivity
LGG+GBM,GSTP1,RALBP1,0.98120348400000,#NAME?,Tendency towards mutual exclusivity
LGG+GBM,PIK3CA,RALBP1,0.75787082700000,#NAME?,Tendency towards mutual exclusivity
Glioblastoma (Cell),MYC,TP53,0.42091083700000,0.28611835,Tendency towards co-occurrence
Glioblastoma (Cell),MYC,GSTA1,0.21986180600000,1.658228077,Tendency towards co-occurrence
Glioblastoma (Cell),MYC,GSTM2,0.63754392400000,#NAME?,Tendency towards mutual exclusivity
Glioblastoma (Cell),MYC,GSTP1,0.74194961100000,#NAME?,Tendency towards mutual exclusivity
Glioblastoma (Cell),MYC,PIK3CA,0.22953448200000,0.736239324,Tendency towards co-occurrence
Glioblastoma (Cell),MYC,RALBP1,0.82014528100000,#NAME?,Tendency towards mutual exclusivity
Glioblastoma (Cell),TP53,GSTA1,0.08527639500000,1.62924054,Tendency towards co-occurrence
Glioblastoma (Cell),TP53,GSTM2,0.35300272300000,0.512362903,Tendency towards co-occurrence
Glioblastoma (Cell),TP53,GSTP1,0.14233859500000,1.219240276,Tendency towards co-occurrence
Glioblastoma (Cell),TP53,PIK3CA,0.43442457000000,0.144794324,Tendency towards co-occurrence
Glioblastoma (Cell),TP53,RALBP1,0.04096927400000,2.326902401,Tendency towards co-occurrence(Significant)
Glioblastoma (Cell),GSTA1,GSTM2,0.14631186700000,2.161885211,Tendency towards co-occurrence
Glioblastoma (Cell),GSTA1,GSTP1,0.90041319300000,#NAME?,Tendency towards mutual exclusivity
Glioblastoma (Cell),GSTA1,PIK3CA,0.52441090000000,#NAME?,Tendency towards mutual exclusivity
Glioblastoma (Cell),GSTA1,RALBP1,0.06731637600000,3.160540248,Tendency towards co-occurrence
Glioblastoma (Cell),GSTM2,GSTP1,0.17317617800000,1.935138052,Tendency towards co-occurrence
Glioblastoma (Cell),GSTM2,PIK3CA,0.31018500500000,#NAME?,Tendency towards mutual exclusivity
Glioblastoma (Cell),GSTM2,RALBP1,0.88132551900000,#NAME?,Tendency towards mutual exclusivity
Glioblastoma (Cell),GSTP1,PIK3CA,0.53976525900000,0.389654502,Tendency towards co-occurrence
Glioblastoma (Cell),GSTP1,RALBP1,0.91963909700000,#NAME?,Tendency towards mutual exclusivity
Glioblastoma (Cell),PIK3CA,RALBP1,0.59724574700000,#NAME?,Tendency towards mutual exclusivity
Glioblastoma (Nature),MYC,TP53,1.00000000000000,Infinity,Tendency towards co-occurrence
Glioblastoma (Nature),MYC,GSTA1,1.00000000000000,Infinity,Tendency towards co-occurrence
Glioblastoma (Nature),MYC,GSTM2,1.00000000000000,Infinity,Tendency towards co-occurrence
Glioblastoma (Nature),MYC,GSTP1,1.00000000000000,Infinity,Tendency towards co-occurrence
Glioblastoma (Nature),MYC,PIK3CA,1.00000000000000,Infinity,Tendency towards co-occurrence
Glioblastoma (Nature),MYC,RALBP1,1.00000000000000,Infinity,Tendency towards co-occurrence
Glioblastoma (Nature),TP53,GSTA1,0.35164835200000,Infinity,Tendency towards co-occurrence
Glioblastoma (Nature),TP53,GSTM2,1.00000000000000,Infinity,Tendency towards co-occurrence
Glioblastoma (Nature),TP53,GSTP1,1.00000000000000,Infinity,Tendency towards co-occurrence
Glioblastoma (Nature),TP53,PIK3CA,0.58249139500000,0.110862593,Tendency towards co-occurrence
Glioblastoma (Nature),TP53,RALBP1,0.35164835200000,Infinity,Tendency towards co-occurrence
Glioblastoma (Nature),GSTA1,GSTM2,1.00000000000000,Infinity,Tendency towards co-occurrence
Glioblastoma (Nature),GSTA1,GSTP1,1.00000000000000,Infinity,Tendency towards co-occurrence
Glioblastoma (Nature),GSTA1,PIK3CA,0.91208791200000,#NAME?,Tendency towards mutual exclusivity
Glioblastoma (Nature),GSTA1,RALBP1,0.98901098900000,#NAME?,Tendency towards mutual exclusivity
Glioblastoma (Nature),GSTM2,GSTP1,1.00000000000000,Infinity,Tendency towards co-occurrence
Glioblastoma (Nature),GSTM2,PIK3CA,1.00000000000000,Infinity,Tendency towards co-occurrence
Glioblastoma (Nature),GSTM2,RALBP1,1.00000000000000,Infinity,Tendency towards co-occurrence
Glioblastoma (Nature),GSTP1,PIK3CA,1.00000000000000,Infinity,Tendency towards co-occurrence
Glioblastoma (Nature),GSTP1,RALBP1,1.00000000000000,Infinity,Tendency towards co-occurrence
Glioblastoma (Nature),PIK3CA,RALBP1,0.08791208800000,Infinity,Tendency towards co-occurrence
Stomach +Esophageal Cancer,MYC,TP53,0.31255611500000,0.221394897,Tendency towards co-occurrence
Stomach +Esophageal Cancer,MYC,GSTA1,0.42131819400000,-0.353863979,Tendency towards mutual exclusivity
Stomach +Esophageal Cancer,MYC,GSTM2,0.13347442400000,1.928815716,Tendency towards co-occurrence
Stomach +Esophageal Cancer,MYC,GSTP1,0.24538433500000,0.549359288,Tendency towards co-occurrence
Stomach +Esophageal Cancer,MYC,PIK3CA,0.15459509100000,-0.618423634,Tendency towards mutual exclusivity
Stomach +Esophageal Cancer,MYC,RALBP1,0.24538433500000,0.549359288,Tendency towards co-occurrence
Stomach +Esophageal Cancer,TP53,GSTA1,0.02539265700000,1.898262189,Tendency towards co-occurrence(Significant)
Stomach +Esophageal Cancer,TP53,GSTM2,0.37277194800000,Infinity,Tendency towards co-occurrence
Stomach +Esophageal Cancer,TP53,GSTP1,0.41219578800000,-0.271243346,Tendency towards mutual exclusivity
Stomach +Esophageal Cancer,TP53,PIK3CA,0.33365421900000,-0.24323031,Tendency towards mutual exclusivity
Stomach +Esophageal Cancer,TP53,RALBP1,0.15840537400000,0.966684746,Tendency towards co-occurrence
Stomach +Esophageal Cancer,GSTA1,GSTM2,0.81898923200000,#NAME?,Tendency towards mutual exclusivity
Stomach +Esophageal Cancer,GSTA1,GSTP1,0.35960570000000,#NAME?,Tendency towards mutual exclusivity
Stomach +Esophageal Cancer,GSTA1,PIK3CA,0.33015186900000,-0.898458256,Tendency towards mutual exclusivity
Stomach +Esophageal Cancer,GSTA1,RALBP1,0.64039430000000,0.043675064,Tendency towards co-occurrence
Stomach +Esophageal Cancer,GSTM2,GSTP1,0.00870839800000,3.64565072,Tendency towards co-occurrence(Significant)
Stomach +Esophageal Cancer,GSTM2,PIK3CA,0.66125618800000,#NAME?,Tendency towards mutual exclusivity
Stomach +Esophageal Cancer,GSTM2,RALBP1,0.16095454900000,2.181224236,Tendency towards co-occurrence
Stomach +Esophageal Cancer,GSTP1,PIK3CA,0.29921540300000,0.568790164,Tendency towards co-occurrence
Stomach +Esophageal Cancer,GSTP1,RALBP1,0.40708228500000,#NAME?,Tendency towards mutual exclusivity
Stomach +Esophageal Cancer,PIK3CA,RALBP1,0.59802332400000,0.046956983,Tendency towards co-occurrence
Stomach Adenocarcinoma,MYC,TP53,0.10803170600000,0.423814247,Tendency towards co-occurrence
Stomach Adenocarcinoma,MYC,GSTA1,0.01890900900000,#NAME?,Tendency towards mutual exclusivity(Significant)
Stomach Adenocarcinoma,MYC,GSTM2,0.38156426300000,1.319283651,Tendency towards co-occurrence
Stomach Adenocarcinoma,MYC,GSTP1,0.47662137400000,-0.215547204,Tendency towards mutual exclusivity
Stomach Adenocarcinoma,MYC,PIK3CA,0.13457170200000,-0.442394077,Tendency towards mutual exclusivity
Stomach Adenocarcinoma,MYC,RALBP1,0.36602674900000,0.238625915,Tendency towards co-occurrence
